지점,지점명,일시,강수량(mm),강수량 QC플래그
168,여수,1991-06-09 05:00,14,0
168,여수,1991-06-09 06:00,9.2,0
168,여수,1991-06-09 07:00,11.6,0
168,여수,1991-06-09 08:00,13,0
168,여수,1991-06-09 09:00,2,0
168,여수,1991-06-09 10:00,5.9,0
168,여수,1991-06-09 11:00,3.1,0
168,여수,1991-06-09 12:00,7.1,0
168,여수,1991-06-09 13:00,14.7,0
168,여수,1991-06-09 14:00,.7,0
168,여수,1991-06-09 15:00,1,0
168,여수,1991-06-09 16:00,1.3,0
168,여수,1991-06-09 17:00,.8,0
168,여수,1991-06-09 18:00,.1,0
168,여수,1991-06-11 02:00,0,0
168,여수,1991-06-11 03:00,0,0
168,여수,1991-06-11 04:00,0,0
168,여수,1991-06-11 05:00,0,0
168,여수,1991-06-11 08:00,.3,0
168,여수,1991-06-11 09:00,0,0
168,여수,1991-06-11 16:00,0,0
168,여수,1991-06-11 17:00,0,0
168,여수,1991-06-11 18:00,2.7,0
168,여수,1991-06-11 19:00,.1,0
168,여수,1991-06-11 20:00,.2,0
168,여수,1991-06-12 02:00,.2,0
168,여수,1991-06-12 03:00,.1,0
168,여수,1991-06-12 04:00,.1,0
168,여수,1991-06-12 06:00,.1,0
168,여수,1991-06-13 03:00,.2,0
168,여수,1991-06-13 04:00,7.6,0
168,여수,1991-06-13 05:00,2.5,0
168,여수,1991-06-13 06:00,2.7,0
168,여수,1991-06-13 07:00,11.3,0
168,여수,1991-06-13 08:00,1.5,0
168,여수,1991-06-13 09:00,.4,0
168,여수,1991-06-15 14:00,0,0
168,여수,1991-06-15 15:00,0,0
168,여수,1991-06-15 17:00,0,0
168,여수,1991-06-15 18:00,0,0
168,여수,1991-06-15 19:00,0,0
168,여수,1991-06-19 07:00,0,0
168,여수,1991-06-19 08:00,0,0
168,여수,1991-06-19 09:00,0,0
168,여수,1991-06-19 10:00,0,0
168,여수,1991-06-19 11:00,.4,0
168,여수,1991-06-19 12:00,.1,0
168,여수,1991-06-25 23:00,.3,0
168,여수,1991-06-26 00:00,.4,0
168,여수,1991-06-26 01:00,2.6,0
168,여수,1991-06-26 02:00,4.7,0
168,여수,1991-06-26 03:00,3.5,0
168,여수,1991-06-26 04:00,1.6,0
168,여수,1991-06-26 05:00,.1,0
168,여수,1991-06-27 04:00,.1,0
168,여수,1991-06-27 05:00,.7,0
168,여수,1991-06-27 06:00,.6,0
168,여수,1991-06-27 07:00,.1,0
168,여수,1991-06-28 07:00,.5,0
168,여수,1991-06-28 08:00,5.5,0
168,여수,1991-06-28 15:00,1.6,0
168,여수,1991-06-29 01:00,.3,0
168,여수,1991-06-29 02:00,0,0
168,여수,1991-06-29 08:00,0,0
168,여수,1991-06-29 09:00,.3,0
168,여수,1991-06-29 10:00,.2,0
168,여수,1991-06-29 11:00,.1,0
168,여수,1991-06-29 12:00,.1,0
168,여수,1991-06-29 13:00,0,0
168,여수,1991-06-29 15:00,0,0
168,여수,1991-06-29 16:00,4.8,0
168,여수,1991-06-29 17:00,.2,0
168,여수,1991-06-30 17:00,.3,0
168,여수,1991-06-30 18:00,.7,0
168,여수,1991-06-30 19:00,.1,0
168,여수,1991-07-01 02:00,.8,0
168,여수,1991-07-01 03:00,.6,0
168,여수,1991-07-01 04:00,1.1,0
168,여수,1991-07-01 05:00,7.2,0
168,여수,1991-07-01 06:00,.6,0
168,여수,1991-07-01 07:00,.3,0
168,여수,1991-07-01 08:00,0,0
168,여수,1991-07-01 09:00,0,0
168,여수,1991-07-01 10:00,.2,0
168,여수,1991-07-01 11:00,.5,0
168,여수,1991-07-01 12:00,1.2,0
168,여수,1991-07-01 13:00,1.4,0
168,여수,1991-07-01 14:00,.7,0
168,여수,1991-07-01 15:00,.4,0
168,여수,1991-07-01 16:00,0,0
168,여수,1991-07-01 19:00,.4,0
168,여수,1991-07-04 00:00,0,0
168,여수,1991-07-04 01:00,2.4,0
168,여수,1991-07-04 02:00,11.8,0
168,여수,1991-07-04 03:00,6.6,0
168,여수,1991-07-04 04:00,6.7,0
168,여수,1991-07-04 05:00,.8,0
168,여수,1991-07-04 06:00,1.3,0
168,여수,1991-07-04 07:00,1.3,0
168,여수,1991-07-04 08:00,2.6,0
168,여수,1991-07-04 09:00,3.1,0
168,여수,1991-07-04 10:00,1.3,0
168,여수,1991-07-04 11:00,.5,0
168,여수,1991-07-04 12:00,1,0
168,여수,1991-07-04 13:00,0,0
168,여수,1991-07-04 14:00,0,0
168,여수,1991-07-04 15:00,4.2,0
168,여수,1991-07-04 16:00,.9,0
168,여수,1991-07-04 17:00,.4,0
168,여수,1991-07-04 18:00,.5,0
168,여수,1991-07-04 19:00,1.3,0
168,여수,1991-07-04 20:00,.5,0
168,여수,1991-07-04 21:00,.4,0
168,여수,1991-07-04 22:00,1.2,0
168,여수,1991-07-04 23:00,.4,0
168,여수,1991-07-05 00:00,0,0
168,여수,1991-07-05 01:00,.8,0
168,여수,1991-07-05 02:00,.9,0
168,여수,1991-07-05 03:00,.2,0
168,여수,1991-07-05 04:00,1.7,0
168,여수,1991-07-05 05:00,.1,0
168,여수,1991-07-05 06:00,.2,0
168,여수,1991-07-07 03:00,2.5,0
168,여수,1991-07-07 04:00,11.7,0
168,여수,1991-07-07 05:00,6.4,0
168,여수,1991-07-07 06:00,3,0
168,여수,1991-07-07 07:00,3.5,0
168,여수,1991-07-07 08:00,9.9,0
168,여수,1991-07-07 09:00,23.6,0
168,여수,1991-07-07 10:00,2.1,0
168,여수,1991-07-07 11:00,1.2,0
168,여수,1991-07-08 13:00,0,0
168,여수,1991-07-08 14:00,1.9,0
168,여수,1991-07-08 15:00,6.7,0
168,여수,1991-07-08 16:00,9.9,0
168,여수,1991-07-08 17:00,1.9,0
168,여수,1991-07-08 18:00,.6,0
168,여수,1991-07-08 19:00,.1,0
168,여수,1991-07-08 20:00,.6,0
168,여수,1991-07-08 21:00,.6,0
168,여수,1991-07-08 22:00,2.5,0
168,여수,1991-07-08 23:00,0,0
168,여수,1991-07-09 10:00,.3,0
168,여수,1991-07-09 14:00,1.9,0
168,여수,1991-07-09 15:00,13.2,0
168,여수,1991-07-09 16:00,.2,0
168,여수,1991-07-09 18:00,.1,0
168,여수,1991-07-09 19:00,0,0
168,여수,1991-07-10 00:00,.2,0
168,여수,1991-07-10 05:00,0,0
168,여수,1991-07-10 06:00,.1,0
168,여수,1991-07-10 07:00,0,0
168,여수,1991-07-10 08:00,.2,0
168,여수,1991-07-10 09:00,.1,0
168,여수,1991-07-10 10:00,.1,0
168,여수,1991-07-10 11:00,0,0
168,여수,1991-07-11 07:00,.9,0
168,여수,1991-07-11 15:00,0,0
168,여수,1991-07-11 16:00,.2,0
168,여수,1991-07-11 17:00,0,0
168,여수,1991-07-11 18:00,.5,0
168,여수,1991-07-11 19:00,1.7,0
168,여수,1991-07-11 20:00,0,0
168,여수,1991-07-11 21:00,.5,0
168,여수,1991-07-11 23:00,.4,0
168,여수,1991-07-12 00:00,1.6,0
168,여수,1991-07-12 01:00,.3,0
168,여수,1991-07-12 02:00,0,0
168,여수,1991-07-12 03:00,.1,0
168,여수,1991-07-12 04:00,0,0
168,여수,1991-07-12 05:00,.4,0
168,여수,1991-07-12 06:00,2,0
168,여수,1991-07-12 09:00,.5,0
168,여수,1991-07-12 10:00,.1,0
168,여수,1991-07-14 23:00,.2,0
168,여수,1991-07-15 00:00,0,0
168,여수,1991-07-15 01:00,.6,0
168,여수,1991-07-15 02:00,.2,0
168,여수,1991-07-15 05:00,0,0
168,여수,1991-07-15 06:00,3.2,0
168,여수,1991-07-15 07:00,.2,0
168,여수,1991-07-15 08:00,.2,0
168,여수,1991-07-15 09:00,.8,0
168,여수,1991-07-15 10:00,.9,0
168,여수,1991-07-15 11:00,.9,0
168,여수,1991-07-15 12:00,2.1,0
168,여수,1991-07-15 13:00,1.4,0
168,여수,1991-07-15 14:00,.4,0
168,여수,1991-07-15 15:00,1.1,0
168,여수,1991-07-15 16:00,3.8,0
168,여수,1991-07-15 17:00,2.6,0
168,여수,1991-07-15 18:00,.4,0
168,여수,1991-07-15 19:00,1.9,0
168,여수,1991-07-15 20:00,5.8,0
168,여수,1991-07-15 21:00,1.1,0
168,여수,1991-07-15 22:00,1.8,0
168,여수,1991-07-15 23:00,.3,0
168,여수,1991-07-16 00:00,1.3,0
168,여수,1991-07-16 01:00,1,0
168,여수,1991-07-16 02:00,1,0
168,여수,1991-07-17 08:00,0,0
168,여수,1991-07-17 09:00,3.6,0
168,여수,1991-07-17 10:00,2.4,0
168,여수,1991-07-17 16:00,0,0
168,여수,1991-07-17 17:00,.3,0
168,여수,1991-07-19 03:00,0,0
168,여수,1991-07-19 04:00,0,0
168,여수,1991-07-19 06:00,.1,0
168,여수,1991-07-19 08:00,.1,0
168,여수,1991-07-19 09:00,0,0
168,여수,1991-07-25 18:00,0,0
168,여수,1991-07-25 19:00,0,0
168,여수,1991-07-25 21:00,0,0
168,여수,1991-07-25 22:00,4.8,0
168,여수,1991-07-25 23:00,12.6,0
168,여수,1991-07-26 00:00,0,0
168,여수,1991-07-26 01:00,.5,0
168,여수,1991-07-26 02:00,.2,0
168,여수,1991-07-28 07:00,.3,0
168,여수,1991-07-29 05:00,0,0
168,여수,1991-07-29 06:00,.3,0
168,여수,1991-07-29 07:00,.3,0
168,여수,1991-07-29 08:00,.2,0
168,여수,1991-07-29 09:00,.8,0
168,여수,1991-07-29 10:00,.4,0
168,여수,1991-07-29 11:00,.8,0
168,여수,1991-07-29 12:00,.8,0
168,여수,1991-07-29 13:00,1.2,0
168,여수,1991-07-29 14:00,.9,0
168,여수,1991-07-29 15:00,.1,0
168,여수,1991-07-29 16:00,0,0
168,여수,1991-07-29 17:00,0,0
168,여수,1991-07-29 18:00,0,0
168,여수,1991-07-30 08:00,.2,0
168,여수,1991-07-30 09:00,.3,0
168,여수,1991-07-30 10:00,.2,0
168,여수,1991-07-30 14:00,0,0
168,여수,1991-07-30 15:00,4.1,0
168,여수,1991-07-30 16:00,.2,0
168,여수,1991-07-30 18:00,0,0
168,여수,1991-07-30 19:00,1.1,0
168,여수,1991-07-30 20:00,1.5,0
168,여수,1991-07-30 21:00,2.8,0
168,여수,1991-07-30 22:00,22.9,0
168,여수,1991-07-30 23:00,7.1,0
168,여수,1991-07-31 00:00,0,0
168,여수,1991-07-31 04:00,.8,0
168,여수,1991-07-31 05:00,1.9,0
168,여수,1991-07-31 06:00,1.1,0
168,여수,1991-07-31 07:00,3.4,0
168,여수,1991-07-31 08:00,.9,0
168,여수,1991-07-31 09:00,0,0
168,여수,1991-07-31 11:00,.1,0
168,여수,1991-07-31 12:00,0,0
168,여수,1991-07-31 15:00,.4,0
168,여수,1991-07-31 16:00,.3,0
168,여수,1991-07-31 17:00,0,0
168,여수,1991-07-31 19:00,.1,0
168,여수,1991-07-31 21:00,.7,0
168,여수,1991-07-31 22:00,.5,0
168,여수,1991-07-31 23:00,.3,0
168,여수,1991-08-01 00:00,1.2,0
168,여수,1991-08-01 01:00,6,0
168,여수,1991-08-01 02:00,2,0
168,여수,1991-08-01 03:00,.1,0
168,여수,1991-08-01 04:00,.7,0
168,여수,1991-08-01 12:00,.6,0
168,여수,1991-08-01 13:00,2.1,0
168,여수,1991-08-01 14:00,.2,0
168,여수,1991-08-02 09:00,0,0
168,여수,1991-08-04 06:00,.8,0
168,여수,1991-08-04 10:00,6.9,0
168,여수,1991-08-04 11:00,4,0
168,여수,1991-08-04 12:00,3.3,0
168,여수,1991-08-04 13:00,.6,0
168,여수,1991-08-04 14:00,6.7,0
168,여수,1991-08-04 15:00,.4,0
168,여수,1991-08-04 16:00,0,0
168,여수,1991-08-04 22:00,.3,0
168,여수,1991-08-04 23:00,.6,0
168,여수,1991-08-05 00:00,0,0
168,여수,1991-08-05 04:00,.1,0
168,여수,1991-08-05 05:00,.1,0
168,여수,1991-08-05 08:00,.4,0
168,여수,1991-08-05 09:00,.4,0
168,여수,1991-08-05 10:00,0,0
168,여수,1991-08-05 11:00,0,0
168,여수,1991-08-05 22:00,0,0
168,여수,1991-08-05 23:00,1,0
168,여수,1991-08-06 00:00,.3,0
168,여수,1991-08-06 01:00,0,0
168,여수,1991-08-06 02:00,0,0
168,여수,1991-08-06 03:00,0,0
168,여수,1991-08-07 00:00,0,0
168,여수,1991-08-08 14:00,0,0
168,여수,1991-08-08 18:00,0,0
168,여수,1991-08-08 19:00,0,0
168,여수,1991-08-08 20:00,0,0
168,여수,1991-08-08 23:00,3.1,0
168,여수,1991-08-09 00:00,4.5,0
168,여수,1991-08-09 01:00,2.4,0
168,여수,1991-08-09 02:00,1.6,0
168,여수,1991-08-09 03:00,7.1,0
168,여수,1991-08-09 04:00,4.1,0
168,여수,1991-08-09 05:00,.8,0
168,여수,1991-08-09 06:00,.4,0
168,여수,1991-08-09 07:00,.6,0
168,여수,1991-08-09 08:00,.8,0
168,여수,1991-08-09 09:00,2.6,0
168,여수,1991-08-09 10:00,2.3,0
168,여수,1991-08-09 11:00,4.7,0
168,여수,1991-08-09 12:00,4.1,0
168,여수,1991-08-09 13:00,5.2,0
168,여수,1991-08-09 14:00,0,0
168,여수,1991-08-09 15:00,2.4,0
168,여수,1991-08-09 16:00,2.9,0
168,여수,1991-08-09 17:00,.7,0
168,여수,1991-08-09 22:00,3.4,0
168,여수,1991-08-09 23:00,0,0
168,여수,1991-08-10 00:00,3,0
168,여수,1991-08-10 01:00,1.5,0
168,여수,1991-08-10 02:00,.7,0
168,여수,1991-08-10 03:00,0,0
168,여수,1991-08-10 09:00,.3,0
168,여수,1991-08-10 10:00,.5,0
168,여수,1991-08-10 11:00,3.1,0
168,여수,1991-08-10 12:00,2.2,0
168,여수,1991-08-10 13:00,3.1,0
168,여수,1991-08-10 14:00,1.7,0
168,여수,1991-08-10 15:00,7.2,0
168,여수,1991-08-10 16:00,10.9,0
168,여수,1991-08-10 17:00,5.8,0
168,여수,1991-08-10 18:00,5,0
168,여수,1991-08-10 19:00,.3,0
168,여수,1991-08-10 20:00,1,0
168,여수,1991-08-10 21:00,1.5,0
168,여수,1991-08-10 22:00,.2,0
168,여수,1991-08-10 23:00,0,0
168,여수,1991-08-11 00:00,.8,0
168,여수,1991-08-11 01:00,1.7,0
168,여수,1991-08-11 02:00,.5,0
168,여수,1991-08-11 03:00,4.8,0
168,여수,1991-08-11 04:00,13.5,0
168,여수,1991-08-11 05:00,1.9,0
168,여수,1991-08-11 06:00,0,0
168,여수,1991-08-11 09:00,.3,0
168,여수,1991-08-11 10:00,.1,0
168,여수,1991-08-11 11:00,0,0
168,여수,1991-08-22 04:00,0,0
168,여수,1991-08-22 05:00,0,0
168,여수,1991-08-22 06:00,1.6,0
168,여수,1991-08-22 07:00,2.1,0
168,여수,1991-08-22 08:00,3,0
168,여수,1991-08-22 09:00,2.7,0
168,여수,1991-08-22 10:00,1.8,0
168,여수,1991-08-22 11:00,2,0
168,여수,1991-08-22 12:00,3.7,0
168,여수,1991-08-22 13:00,.7,0
168,여수,1991-08-22 14:00,1,0
168,여수,1991-08-22 15:00,1.3,0
168,여수,1991-08-22 16:00,.6,0
168,여수,1991-08-22 17:00,.5,0
168,여수,1991-08-22 18:00,.4,0
168,여수,1991-08-22 19:00,0,0
168,여수,1991-08-22 20:00,0,0
168,여수,1991-08-22 21:00,0,0
168,여수,1991-08-22 22:00,.2,0
168,여수,1991-08-22 23:00,2.3,0
168,여수,1991-08-23 00:00,3.3,0
168,여수,1991-08-23 01:00,4,0
168,여수,1991-08-23 02:00,1.5,0
168,여수,1991-08-23 03:00,.9,0
168,여수,1991-08-23 04:00,1,0
168,여수,1991-08-23 05:00,1.1,0
168,여수,1991-08-23 06:00,1.1,0
168,여수,1991-08-23 07:00,.9,0
168,여수,1991-08-23 08:00,.3,0
168,여수,1991-08-23 09:00,2.7,0
168,여수,1991-08-23 10:00,.5,0
168,여수,1991-08-23 11:00,1.1,0
168,여수,1991-08-23 12:00,.6,0
168,여수,1991-08-23 13:00,2.5,0
168,여수,1991-08-23 14:00,1.3,0
168,여수,1991-08-23 15:00,.2,0
168,여수,1991-08-23 16:00,1,0
168,여수,1991-08-23 17:00,2.5,0
168,여수,1991-08-23 21:00,0,0
168,여수,1991-08-23 22:00,1,0
168,여수,1991-08-23 23:00,.1,0
168,여수,1991-08-24 01:00,0,0
168,여수,1991-08-24 02:00,3.6,0
168,여수,1991-08-24 03:00,0,0
168,여수,1991-08-24 05:00,.7,0
168,여수,1991-08-24 06:00,0,0
168,여수,1991-08-24 07:00,.9,0
168,여수,1991-08-24 08:00,3.5,0
168,여수,1991-08-24 09:00,.2,0
168,여수,1991-08-24 10:00,.1,0
168,여수,1991-08-25 03:00,0,0
168,여수,1991-08-25 04:00,9.5,0
168,여수,1991-08-25 05:00,.5,0
168,여수,1991-08-25 06:00,.7,0
168,여수,1991-08-29 07:00,1.2,0
168,여수,1991-08-29 08:00,1.8,0
168,여수,1991-08-29 09:00,8.2,0
168,여수,1991-08-29 10:00,12.5,0
168,여수,1991-08-29 11:00,25.5,0
168,여수,1991-08-29 12:00,3.1,0
168,여수,1991-08-29 13:00,.6,0
168,여수,1991-08-29 14:00,.1,0
168,여수,1991-09-04 13:00,0,0
168,여수,1991-09-04 14:00,0,0
168,여수,1991-09-04 15:00,.4,0
168,여수,1991-09-04 16:00,.4,0
168,여수,1991-09-04 17:00,19.3,0
168,여수,1991-09-04 18:00,3.4,0
168,여수,1991-09-04 19:00,2,0
168,여수,1991-09-04 20:00,.6,0
168,여수,1991-09-05 14:00,0,0
168,여수,1991-09-05 15:00,22,0
168,여수,1991-09-05 16:00,9,0
168,여수,1991-09-05 17:00,1.8,0
168,여수,1991-09-05 18:00,.3,0
168,여수,1991-09-05 19:00,.3,0
168,여수,1991-09-05 20:00,0,0
168,여수,1991-09-05 21:00,.3,0
168,여수,1991-09-05 22:00,0,0
168,여수,1991-09-05 23:00,.4,0
168,여수,1991-09-06 01:00,0,0
168,여수,1991-09-06 02:00,.2,0
168,여수,1991-09-06 03:00,0,0
168,여수,1991-09-06 04:00,.2,0
168,여수,1991-09-06 13:00,0,0
168,여수,1991-09-06 14:00,0,0
168,여수,1991-09-06 15:00,.5,0
168,여수,1991-09-06 16:00,.4,0
168,여수,1991-09-06 17:00,1.4,0
168,여수,1991-09-06 18:00,.3,0
168,여수,1991-09-06 19:00,0,0
168,여수,1991-09-07 02:00,.1,0
168,여수,1991-09-07 03:00,.1,0
168,여수,1991-09-08 05:00,.1,0
168,여수,1991-09-08 06:00,.5,0
168,여수,1991-09-11 21:00,0,0
168,여수,1991-09-11 22:00,0,0
168,여수,1991-09-14 01:00,0,0
168,여수,1991-09-14 02:00,0,0
168,여수,1991-09-14 03:00,.5,0
168,여수,1991-09-14 04:00,.2,0
168,여수,1991-09-20 07:00,0,0
168,여수,1991-09-20 08:00,.6,0
168,여수,1991-09-20 09:00,.1,0
168,여수,1991-09-23 18:00,0,0
168,여수,1991-09-25 03:00,0,0
168,여수,1991-09-25 04:00,0,0
168,여수,1991-09-25 05:00,.2,0
168,여수,1991-09-25 06:00,.4,0
168,여수,1991-09-25 07:00,.6,0
168,여수,1991-09-25 08:00,.6,0
168,여수,1991-09-25 09:00,.4,0
168,여수,1991-09-25 12:00,0,0
168,여수,1991-09-25 13:00,0,0
168,여수,1991-09-25 14:00,.2,0
168,여수,1991-09-25 15:00,.6,0
168,여수,1991-09-25 16:00,1,0
168,여수,1991-09-25 17:00,.5,0
168,여수,1991-09-25 18:00,.1,0
168,여수,1991-09-25 19:00,.3,0
168,여수,1991-09-25 20:00,.3,0
168,여수,1991-09-25 21:00,.1,0
168,여수,1991-09-25 22:00,.2,0
168,여수,1991-09-26 08:00,.3,0
168,여수,1991-09-26 09:00,.2,0
168,여수,1991-09-26 12:00,1,0
168,여수,1991-09-26 13:00,0,0
168,여수,1991-09-26 19:00,0,0
168,여수,1991-09-26 20:00,.1,0
168,여수,1991-09-26 21:00,.4,0
168,여수,1991-09-26 22:00,.3,0
168,여수,1991-09-26 23:00,0,0
168,여수,1991-09-27 00:00,1.3,0
168,여수,1991-09-27 04:00,.5,0
168,여수,1991-09-27 05:00,2.5,0
168,여수,1991-09-27 06:00,3.5,0
168,여수,1991-09-27 07:00,15.7,0
168,여수,1991-09-27 08:00,7.5,0
168,여수,1991-09-27 09:00,11.2,0
168,여수,1991-09-27 10:00,17.8,0
168,여수,1991-09-27 11:00,4.2,0
168,여수,1991-09-27 12:00,5.4,0
168,여수,1991-09-27 13:00,4.2,0
168,여수,1991-09-27 14:00,5,0
168,여수,1991-09-27 15:00,6.8,0
168,여수,1991-09-27 16:00,10.8,0
168,여수,1991-09-27 17:00,4.5,0
168,여수,1991-09-27 18:00,1.6,0
168,여수,1991-09-27 19:00,0,0
168,여수,1991-09-30 12:00,0,0
168,여수,1991-09-30 13:00,0,0
168,여수,1991-09-30 14:00,.2,0
168,여수,1991-09-30 15:00,.5,0
168,여수,1991-09-30 16:00,.6,0
168,여수,1991-09-30 17:00,0,0
168,여수,1991-11-07 21:00,0,0
168,여수,1991-11-08 00:00,.3,0
168,여수,1991-11-08 03:00,2,0
168,여수,1991-11-19 09:00,.8,0
168,여수,1991-11-23 03:00,0,0
168,여수,1991-11-23 06:00,.8,0
168,여수,1991-11-23 09:00,7.8,0
168,여수,1991-11-23 12:00,6.9,0
168,여수,1991-11-23 15:00,.8,0
168,여수,1991-11-26 06:00,0,0
168,여수,1991-11-28 06:00,0,0
168,여수,1991-11-28 09:00,.4,0
168,여수,1991-11-28 12:00,.9,0
168,여수,1991-11-28 15:00,.4,0
168,여수,1991-12-10 21:00,.9,0
168,여수,1991-12-11 00:00,1.4,0
168,여수,1991-12-11 21:00,0,0
168,여수,1991-12-12 00:00,0,0
168,여수,1991-12-12 06:00,.1,0
168,여수,1991-12-12 09:00,0,0
168,여수,1991-12-16 21:00,0,0
168,여수,1991-12-17 00:00,.5,0
168,여수,1991-12-17 06:00,1,0
168,여수,1991-12-17 09:00,.2,0
168,여수,1991-12-23 03:00,0,0
168,여수,1991-12-23 06:00,0,0
168,여수,1991-12-24 12:00,0,0
168,여수,1991-12-24 15:00,.3,0
168,여수,1991-12-24 18:00,4.1,0
168,여수,1991-12-24 21:00,2.5,0
168,여수,1991-12-25 00:00,3,0
168,여수,1991-12-25 03:00,4,0
168,여수,1991-12-25 06:00,5.6,0
168,여수,1991-12-25 09:00,1.8,0
168,여수,1991-12-25 12:00,.5,0
168,여수,1991-12-25 15:00,0,0
168,여수,1991-12-25 18:00,0,0
168,여수,1991-12-26 00:00,.7,0
168,여수,1991-12-26 03:00,.5,0
168,여수,1991-12-26 06:00,1.2,0
168,여수,1991-12-26 09:00,1.3,0
168,여수,1991-12-26 12:00,.1,0
168,여수,1991-12-26 15:00,.3,0
168,여수,1991-12-26 18:00,0,0
168,여수,1991-12-26 21:00,0,0
168,여수,1991-12-27 00:00,.4,0
168,여수,1991-12-27 03:00,4.6,0
168,여수,1991-12-27 06:00,8,0
168,여수,1991-12-27 09:00,1.9,0
168,여수,1991-12-27 18:00,0,0
168,여수,1991-12-28 03:00,0,0
168,여수,1991-12-28 09:00,0,0
168,여수,1991-12-28 12:00,0,0
168,여수,1991-12-28 15:00,0,0
168,여수,1991-12-28 18:00,0,0
168,여수,1991-12-28 21:00,0,0
168,여수,1991-12-29 00:00,0,0
168,여수,1991-12-29 03:00,0,0
170,완도,1991-01-01 15:00,.2,0
170,완도,1991-01-01 18:00,.5,0
170,완도,1991-01-01 21:00,0,0
170,완도,1991-01-05 06:00,0,0
170,완도,1991-01-05 09:00,0,0
170,완도,1991-01-05 15:00,0,0
170,완도,1991-01-05 18:00,0,0
170,완도,1991-01-05 21:00,0,0
170,완도,1991-01-06 00:00,0,0
170,완도,1991-01-07 09:00,0,0
170,완도,1991-01-07 12:00,1,0
170,완도,1991-01-07 15:00,1.6,0
170,완도,1991-01-08 09:00,0,0
170,완도,1991-01-08 12:00,0,0
170,완도,1991-01-08 15:00,0,0
170,완도,1991-01-12 09:00,0,0
170,완도,1991-01-12 12:00,0,0
170,완도,1991-01-12 21:00,0,0
170,완도,1991-01-15 09:00,0,0
170,완도,1991-01-15 15:00,0,0
170,완도,1991-01-15 18:00,0,0
170,완도,1991-01-20 18:00,.5,0
170,완도,1991-01-20 21:00,2.5,0
170,완도,1991-01-21 00:00,4.2,0
170,완도,1991-01-21 03:00,7.6,0
170,완도,1991-01-21 06:00,5.1,0
170,완도,1991-01-21 09:00,2.3,0
170,완도,1991-01-21 12:00,.1,0
170,완도,1991-01-21 16:00,.4,0
170,완도,1991-01-22 00:00,0,0
170,완도,1991-01-22 03:00,.4,0
170,완도,1991-01-22 06:00,.3,0
170,완도,1991-01-24 06:00,1.1,0
170,완도,1991-01-24 09:00,4.8,0
170,완도,1991-01-24 12:00,9.4,0
170,완도,1991-02-04 06:00,0,0
170,완도,1991-02-04 09:00,.3,0
170,완도,1991-02-04 18:00,0,0
170,완도,1991-02-09 12:00,.6,0
170,완도,1991-02-09 15:00,2.1,0
170,완도,1991-02-09 18:00,2.6,0
170,완도,1991-02-09 21:00,2.2,0
170,완도,1991-02-10 00:00,3.1,0
170,완도,1991-02-10 03:00,3.6,0
170,완도,1991-02-10 06:00,.8,0
170,완도,1991-02-11 15:00,.6,0
170,완도,1991-02-13 06:00,0,0
170,완도,1991-02-13 09:00,3,0
170,완도,1991-02-13 12:00,.5,0
170,완도,1991-02-13 15:00,.3,0
170,완도,1991-02-13 18:00,0,0
170,완도,1991-02-14 12:00,0,0
170,완도,1991-02-14 15:00,0,0
170,완도,1991-02-14 18:00,.8,0
170,완도,1991-02-14 21:00,.1,0
170,완도,1991-02-15 06:00,.8,0
170,완도,1991-02-15 09:00,4.1,0
170,완도,1991-02-15 12:00,1.3,0
170,완도,1991-02-15 15:00,0,0
170,완도,1991-02-17 06:00,0,0
170,완도,1991-02-19 06:00,.1,0
170,완도,1991-02-19 09:00,0,0
170,완도,1991-02-20 06:00,0,0
170,완도,1991-02-20 09:00,.2,0
170,완도,1991-02-21 06:00,.3,0
170,완도,1991-02-21 12:00,0,0
170,완도,1991-02-21 15:00,.1,0
170,완도,1991-02-22 09:00,.4,0
170,완도,1991-02-22 12:00,0,0
170,완도,1991-02-22 15:00,0,0
170,완도,1991-02-22 18:00,.2,0
170,완도,1991-02-22 21:00,.2,0
170,완도,1991-02-23 00:00,.5,0
170,완도,1991-02-23 03:00,.1,0
170,완도,1991-02-23 18:00,0,0
170,완도,1991-02-23 21:00,.1,0
170,완도,1991-02-24 00:00,0,0
170,완도,1991-02-27 09:00,.1,0
170,완도,1991-02-27 12:00,3.7,0
170,완도,1991-02-27 15:00,3.9,0
170,완도,1991-02-27 18:00,5.6,0
170,완도,1991-02-27 21:00,5,0
170,완도,1991-02-28 00:00,0,0
170,완도,1991-02-28 09:00,0,0
170,완도,1991-02-28 12:00,.3,0
170,완도,1991-03-04 12:00,.5,0
170,완도,1991-03-04 15:00,3.7,0
170,완도,1991-03-04 18:00,0,0
170,완도,1991-03-07 12:00,.9,0
170,완도,1991-03-07 15:00,2.1,0
170,완도,1991-03-07 18:00,.2,0
170,완도,1991-03-07 21:00,12.6,0
170,완도,1991-03-08 06:00,.5,0
170,완도,1991-03-08 09:00,8.3,0
170,완도,1991-03-08 12:00,8.7,0
170,완도,1991-03-08 15:00,.1,0
170,완도,1991-03-08 18:00,1.5,0
170,완도,1991-03-08 21:00,.7,0
170,완도,1991-03-09 00:00,1.1,0
170,완도,1991-03-10 12:00,0,0
170,완도,1991-03-10 15:00,.3,0
170,완도,1991-03-10 18:00,5.5,0
170,완도,1991-03-10 21:00,11.7,0
170,완도,1991-03-11 00:00,8.5,0
170,완도,1991-03-11 03:00,3.1,0
